pool_id,hex,vrf_key,blocks_minted,live_stake,live_size,live_saturation,live_delegators,active_stake,active_size,declared_pledge,live_pledge,margin_cost,fixed_cost,reward_account,owners,registration,retirement
pool1j5ukjmhn96jslmcd6k3ymj3vnjf3wpjn9sarhk7m7vtkv7ll2w3,9539696ef32ea50fef0dd5a24dca2c9c931706532c3a3bdbdbf31766,fdab6b91ddf73d725db05d46854e2c3d4e3cd20bf32a6002c9ae7809ee84ab4d,77,3494630459705,0.00015014774908075787,0.05325575673579231,135,3503593631172,0.00015066955225551286,50000000000,98511170848,0,340000000,stake1u83pfex9vgcr3pt23q08n6xl459xkzv7a23mgh9ca4kttdq0cpd89,"['stake1ux9edupcnavcmn74uypes0pnkeegh898n9vgfa44l7m2upchas4rg', 'stake1uxme3fr0xcn6nynztvafjctndy87geg5l5yakwwc0vg455cfl8g2l', 'stake1u83pfex9vgcr3pt23q08n6xl459xkzv7a23mgh9ca4kttdq0cpd89']","['a8ccbd1bde67815aefbbb90ca91a31ed68356194cac257a5f3a0e2061ee0943e', 'b7d39a84c411daff6c2b36fb857813a7a31e2ff9e1123688eb649a682d2fd6a3', '014c1972e80b401830a52e25e971dd6d65a2db2d610906672fec245bad21c705', '4e3020216c7ac95162753c825405154a7c15295f610a5d7b96d22b037df52f1f', '34908c632ec6b8a4a8b1c414d06129003fc709d2a1346eb9b99bdca261464aca', '4d97abf0afae07ac47ec5eb08b44e0f9a159253c815ed280721fdcd1e167ce73']",[]
pool163aacna7n8tgphz40prapjgkrkpvsfttaqt56yeg2psd2umnxqu,d47bdc4fbe99d680dc557847d0c9161d82c8256be8174d13285060d5,d093da52a2575181f066dbc340373a91da6170e3d9a92088b6585d0f20f76852,0,50425749,2.1665560337101887e-09,7.684536184666622e-07,1,50425749,2.1685234715526542e-09,1000000,50425749,0.01,340000000,stake1uxyazmwna89f9xtksamcvcs5r49kpyj05n5rh0n8nrunghg50ecx0,['stake1uxyazmwna89f9xtksamcvcs5r49kpyj05n5rh0n8nrunghg50ecx0'],"['f66103d76139a92530e7b701ec2bb2de182d0c6926f6cccaa6ee50883672a0b5', 'ec39e88758b6eb3960fca1509d9b1910ce35f151ee25cae54a7edd62b2a0d299']",[]
pool1scnq7w9rxgt2c4lax0y0ch0el2t9pjcyffhhzs2dfgt75u2zcq4,86260f38a33216ac57fd33c8fc5df9fa9650cb044a6f71414d4a17ea,e80bab3ddaf56e606d59d98431cff8d3f911e6b08672498f95a2102f1202b84a,0,17619014,7.570057331171082e-10,2.685016153575583e-07,1,17619014,7.576931659381959e-10,5000000,17619014,0.01,345000000,stake1u9y3x0ut3fcr82nyjf76nulg2ezhfa0zkc3vpq957nf7pzgqdnfry,['stake1u9y3x0ut3fcr82nyjf76nulg2ezhfa0zkc3vpq957nf7pzgqdnfry'],['55d07de9a3d1c4e0387df154e9165007b1d0303e4802883e9d2f9b415d1cb723'],[]
pool10kya8ug3wr6cwnzm0qdcppjtuwfwmnvusu2uenscz4dg7pl07qv,7d89d3f11170f5874c5b781b80864be392edcd9c8715ccce18155a8f,a9740486b7dc132dc3ee35cf6d23e9c4805ac4a0e9cea1345a0d70f47d0006e4,1857,65231464981503,0.0028026876515692446,0.9940825133389163,1,65167459149397,0.0028024802318140315,65000000000000,65231464981503,1,340000000,stake1uy88uenysztnswv6u3cssgpamztc25q5wea703rnp50s4qq0ddctn,['stake1uy88uenysztnswv6u3cssgpamztc25q5wea703rnp50s4qq0ddctn'],"['c7317458cdc3d6a662ff9414617c847315c46c00dccfc5b8184d4a1fd9169287', '5c070cbdb22d477f5fd599cdae40037bc43ed70ce28ea1885581217f0a8c2779']",[]
pool14ga04y2dec7vmahzstd2c5mjsw7vq0v62mwclqynvy2wsc5g40p,aa3afa914dce3ccdf6e282daac537283bcc03d9a56dd8f80936114e8,57900c48dc906e0767c67f7639ae4f313d688e4259b5c5a918cd1fea9968c6d5,931,61742939455111,0.0026528022026102893,0.9409197915741042,2,61559428499094,0.0026473194398292967,10000000000000,61572549019684,1,340000000,stake1u9hvz2uxyt75fk470k9r2zy54puk90q729f8gnte8dl5k4g30c5zh,['stake1u9hvz2uxyt75fk470k9r2zy54puk90q729f8gnte8dl5k4g30c5zh'],"['403bc9ce14ffb48166989b6eee62acae70874b46a3e90752b482efaa0fd80256', '585717056cd1f2288c45abc6356220328494ca33851d8178cf3d02285793df4e']",[]
pool1fc6ja9cfhvma2pl5n8rm4nepa6g2nnuza5swzch8vn6xzshafku,4e352e9709bb37d507f499c7bacf21ee90a9cf82ed20e162e764f461,dff70170004fd1c1bcba15bc7b5b1fff90b8d5ab69a11ccae12859766a7381ce,0,0,0,0,1,0,0,64000000000000,0,1,340000000,stake1u95t7tqcvpzkww6anhzspvlu0gw2eflxtqx45mdda5lt98g85csuy,['stake1u95t7tqcvpzkww6anhzspvlu0gw2eflxtqx45mdda5lt98g85csuy'],['65866b9fcc168005eba6bc4a268496126345de5c4f841230a5e85c046521764a'],[]
pool14yrwkr6vxx46pz8zf5dehy2jfwu7pgf0vn4e6u0v97c5ckh9ddl,a906eb0f4c31aba088e24d1b9b91524bb9e0a12f64eb9d71ec2fb14c,da78972a7d1135c64928081f49b72113e2612fb8dcb96f86b481fe6f50ac6162,487,7947780,3.414785314066661e-10,1.2111868283358505e-07,1,10310990,4.43416791487712e-10,1000000,7947780,1,340000000,stake1u92gwh7gn2x02au0wtte2sklqjrv0u5gjzxccd9t7puwg7sa4gjam,['stake1u92gwh7gn2x02au0wtte2sklqjrv0u5gjzxccd9t7puwg7sa4gjam'],"['fbcc9b5111894ec83e195cda518ad0a0b049fa9cf87c6c79089e0125b497c728', 'cd8b650d6754c215a6feeec024c19aba2dbd678113c91a7bb4da734fdc978c42']",[]
pool1vz9eysr66jhsrt9h2zqmc42hr2ucfdtt0v597uxwdc24gqsjyw6,608b92407ad4af01acb75081bc55571ab984b56b7b285f70ce6e1554,1c911f16433fdf53301e90f75355f1dc53ef1bb499e359e87bb9383dbf756361,1710,0,0,0,1,110005796925,4.730721057583444e-06,64000000000000,0,1,340000000,stake1u8wh6mjgfxhlvq3fn2mzzcds8l3cps0hmhh48ktp8lcfjhsmrsyww,['stake1u8wh6mjgfxhlvq3fn2mzzcds8l3cps0hmhh48ktp8lcfjhsmrsyww'],['0d44708e7076290c7aeb737bf59efc5dc75b0bb0a5b0a6b3e8d49d44e5331617'],[]
pool14f58kf59ec7ymk7mm5w07advfgs6a2guur3g5zyf45uvyvl80t4,aa687b2685ce3c4ddbdbdd1cff75ac4a21aea91ce0e28a0889ad38c2,86d3ae8326f06068896e7d6fac70f910fa177b0999338c911865c527cc4e70d8,0,578524578226,2.485646600123247e-05,0.008816315361218914,2,1497617298,6.440396675349861e-08,1000000000,1497617298,0.03,400000000,stake1ux8c5zvvpqnjqkwveduz9hk5m9p2zzme5xc4yzpe3zyc5dgck42xz,['stake1ux8c5zvvpqnjqkwveduz9hk5m9p2zzme5xc4yzpe3zyc5dgck42xz'],['2362bc59b06270e77acba7298a374a83d5fb214e6d492b7bc5ad20b05f64a00e'],[]
pool1l54qvzlg2jfalkcram9kxsa8vcmgy0fz845q5gptjq8k20kzg2r,fd2a060be85493dfdb03eecb6343a76636823d223d680a202b900f65,c61fbb1204a81f64ace45c33e9ed604199af10d6c35360f7e35def2af6af65b2,172,15282935507625,0.0006566354847173143,0.23290139114496972,21,15962178015275,0.000686442112802838,100000000000,102439898478,0.01,340000000,stake1uytgqhy7m7w4gc382mm8ugfjxykktazfauaphkz6p3af9wgx5j7cs,['stake1uytgqhy7m7w4gc382mm8ugfjxykktazfauaphkz6p3af9wgx5j7cs'],"['e99ba0323d736c9871375abd50d0dfbefcd01d7573f431e4ab5c3f2bb196ac8b', 'ced4cd88f136a43e5c1e5937954e86af3f70abf051b32e523fde832219e1a6f2', '684662236d1293672a7c537a789a233c373eb33d0de4432ba470bb62ec61342b', '1d80c92eaf0c89958297751a8fc701170ad2a75c4ff01d2dd6c8800746e76cfa']",[]
pool1nuhdrn8v7jrqpqtyrjhqqd2jtjff2pks6sz7qfsurp96vqdswz5,9f2ed1ccecf4860081641cae0035525c929506d0d405e0261c184ba6,9c7ec51c8729c06a3b0c05463ea0a0691bcf36854aedbc214c2054fb06b1259a,2,0,0,0,1,0,0,10000000000,0,0.05,340000000,stake1uxc7f9zfp5spl2ys42lyd59xjc3mcekqwyzrryt6edknels2wxk3w,['stake1uxc7f9zfp5spl2ys42lyd59xjc3mcekqwyzrryt6edknels2wxk3w'],"['429678774f1d37288b5b559595fd19b605c70dbc5cc17768a83cd5b573d0ae89', '9759124832175a1d3e564ce8a34a7a6bb3fea5870e9c9aa64fb9afbdbf446623', '01611d188beeef03117b195cff7c59d9ec9ffbb56ae00f07dfc297699fe18650']",[]
pool1qkd5y9azf2xx0gmrj68lrkcn59ldjmnpzd3y2rq3tvjp2vqljan,059b4217a24a8c67a363968ff1db13a17ed96e611362450c115b2415,e4eefb148ef6d8ba717e581788af604a8a2ffce9fb97c1ef7f773630de674347,14,3166807405655,0.00013606274231682606,0.04825995960640283,203,3112230707125,0.00013383926805504617,150000000000,153242977533,0.01,340000000,stake1u9cx247sy0vc3tmwznd84xs4dcgl0vymk4m3kr4wslpf4fq2j223f,"['stake1u9f585usnttnea2mlv4vnk2zdashnf6yxagsnl4sdum2ursx9sh8p', 'stake1u9cx247sy0vc3tmwznd84xs4dcgl0vymk4m3kr4wslpf4fq2j223f']","['068c126fb7e0b6891d2c2e6b59b0f871945fe4c76e4ee44823a6b93bb48f96c8', '0af437324544050e556fee5f482d98fc86b7092680be649cc111753e3a626da2']",[]
pool1lyxxsvl8tulypzj6rql4yaw9rsh6q6237fmfmj76a4mfsrz40gk,f90c6833e75f3e408a5a183f5275c51c2fa06951f2769dcbdaed7698,4214c14acc7f104c35975f832d0e6dbd1bf10964e2358d67b4bcbcce603fce4d,1,38196358214,1.641116929255675e-06,0.000582086141780405,10,38196358214,1.6426072186828999e-06,25200000000,25221609339,0.01,340000000,stake1uyu7a82924vu6xf63zykz448sjdu8ghyp8jzwwl6wf5uj5gah5f9e,['stake1u9vmgdlevgfung9fal9s4aq0hd92ky5dc5t9a33z8dx9ctg75ynlh'],"['5cdd7bc70db54ee352fe4f3960747d80fb9ffc4c57265a9fc0db96b9733463a2', 'ef8f6b868497722442d24e61038e610118077dab643463ebbd36c7fd06755861', 'cab3e0dc3e66f6ce6b2af27861cd64958cae206a6d28d0c1f6d59a047998f186', 'b17f1f5f41a3e02b56a2a5b64fd97843ec1ee5a461d7b0f17e3da2e5059a4050', 'da21d1a120c979e7a8a73f81519444414285f02777fe3e45bae9c88513eecd2f']",[]
pool1qa2h3hha0m5he0429ym7tqvsn89nsddvn7wgkx3v8g6hsstdzc0,075578defd7ee97cbeaa2937e5819099cb3835ac9f9c8b1a2c3a3578,4d86c1914c630634a4a601c69839cf1925e331cb5c833e838afc0d876a6a3b6b,1,23810125213,1.023008511854137e-06,0.00036284987806674236,7,23213099470,9.982628329066858e-07,22000000000,23125290719,0.02,340000000,stake1uyy2ax79qygadz6c7z8kh2zfde7lw35h9d207234yevv06cpa2egd,"['stake1uyqdnzksrxmkujfxc42yaqrlq4v7mhymmhf6pcnk9lphagg940t3c', 'stake1uyy2ax79qygadz6c7z8kh2zfde7lw35h9d207234yevv06cpa2egd']","['e303a8442448c3dfd41699ac6ef4baeddd01e338fb5b58309fffca09cff98c40', 'abbfb85f84a38a4a294eb0eb5be6d1577eec65db25f8a6f6ad0e419803319172', '524a486df407650c29f7e62bafc3557d11e0e66aa8c46dcc5168e2a3498d62ed', 'd09f5181422bc2147063ca71cf7c89a57853d2a3f8e3fd5cae05f5dca835eda0', '9781754ddb6fa1c63ba28d5d8754d27e16f000ea13d59d1764f067025bf0db64', '945cd03963940dc2eea582131a60cd5d05994a51276b6651f83d8bcd60f6d5b9']",[]
pool1kdfrzk74f4salnv0679z4f8nurxgau6zh9y4gedskzevuxdt8xe,b352315bd54d61dfcd8fd78a2aa4f3e0cc8ef342b9495465b0b0b2ce,3513fd24630bb16252c28e69de5a5dbea2940b60a845b034d9a8f87143a7f05d,8,186920568312,8.031093104852068e-06,0.002848540476517291,29,179382089533,7.714199178845518e-06,270000000000,28094290844,0,340000000,stake1uxx22sa0x9ezmk23kg90vqawvqtq3nm3ne4hj0t4mx9awqgyr7ghy,['stake1uxx22sa0x9ezmk23kg90vqawvqtq3nm3ne4hj0t4mx9awqgyr7ghy'],"['e3a28c61dd268635e6831cfed25263efcdf65e797cbbcc960edbc9540b55f9c1', 'a42f934232e5099fa6ca99f6a4c70b11f1fc5b8848b7a56b856b5837bb059698', 'f00620726624b823ba61c2a3f28ee1f0f08712ca7e5db3a3ce5d07a14225726d', '534bf79bedb1515f604754249ae1afe6bc6b301e1b9ab0b00484c703c2127d35', '39fc0f2f09c2509664cd2093f5af27483a659fa8b1a57fc098ca7e7010e57ab2', 'c3311b85e91cd445af0413b61780d101e8be2bb1841cb31708b5e49eb4d7a7e0', '7a85a76e7c45945904a831e699bd7ad9177d59662131a7f52f766dc68eab5636', '160a30d1f314b6646d92ed35e050ce29915dad36f8c4cfdf099eaa08e8f920c2', 'fc7316d013244fa01b69b4751df5670c9ce9815ffd355a127c0415e241136dd4', 'e24587b1a3b0778bfbae3ce0de43b7425dbf041cd6c9c4c07663128b826efc52']",[]
pool1892ry20mvu6tvrmuua5gdmk7unw30w7tf8scpllpyq8w2sdwvc7,39543229fb6734b60f7ce76886eedee4dd17bbcb49e180ffe1200ee5,b9ec6ad077583fb7fe1bd4a3942d85100a401c208fd9ff388c2d3eb80f3b10f7,99,3559244784636,0.00015292392114204682,0.054240434460619116,24,3564599039681,0.00015329304645970255,22222000000,32202179210,0.005,340000000,stake1uy65q8hvgw3qrkfvn7z7lvu98jfax6t2qetafrmewzdwjrs392z39,['stake1uy65q8hvgw3qrkfvn7z7lvu98jfax6t2qetafrmewzdwjrs392z39'],['3b5fa19c5bbe879856ad8d00276185ae1b638fbddb4ea783e6cda6397926e6e3'],[]
pool1ej26ntx26lz2k0lagcqc8ww9gyrc04gnvjz6gqdlhy58sg5yfwa,cc95a9accad7c4ab3ffd460183b9c5410787d5136485a401bfb92878,129bb29a520a6dc370e0f001a443128a7bbe6372cb5f62d324e12a6311f81c36,60,2204209445032,9.4704458880622e-05,0.03359063092733107,24,2201114551425,9.465736579026728e-05,1300000000000,1322740169548,0.03,340000000,stake1uxq85guvdquna4ypw7tkncevm9q9pxzvuxxcn7mz9gslxmsyuw3kn,"['stake1uy57pvvxkwmahajl3jmq3t3jt5tldnwfh8myxzzh4yz3zgq7sq7rm', 'stake1u9xrx0c7utax0g37j9pxr3grwm2au8gjqt3k3x0qd59yspgln49rc', 'stake1u8z4dtlqdrp8zlxgx2e4pqhvymdls9s0m5n20h2ngrtwakq29q2er']","['88f3758dc02f5bc844b5bc546ec9b75222f53825c41749c9764addb7288a37a6', 'ded9c2ff317c8e158ee6fed55254d9ee7a91384fc5c3e71096e14886d372df2f', '6b54419f030543b7a27c771c2a8acb9e0f0ba2031d3fa329f2f73df1363c8e3e', '8fdcee77517d5fcc5ac4c348fa5e017ad9a9caea550c09f184346b4171b4fef6', 'e881998b7f93a4b909eca9bfbf2f891d1dd23d28721ae7fa5720ea02e65e62d0']",[]
pool1cuufgqx2wymaavuuuuewrcywksqql299ugjxcw5hf8gux3ed3lc,c7389400ca7137deb39ce732e1e08eb4000fa8a5e2246c3a9749d1c3,240b007b6cc26481e54de5d7ee7bf1bfcced3a6870b765cadc3defa8487121df,0,6298255368,2.706062565255696e-07,9.598106569654879e-05,2,6298255368,2.708519926068029e-07,5000000000,5283613734,0.0199,340000000,stake1u9fe4wu7ye9az7q8jhezgdp5f7twt40tfe6xs377xrxyhfsu2h0ct,['stake1u9fe4wu7ye9az7q8jhezgdp5f7twt40tfe6xs377xrxyhfsu2h0ct'],['3f714c40243269e069743d9e263ec013da268c0ca2ae36a581e42ce954798b3b'],[]
pool1yaz3e6r2uh59nx5vtxmyyjf7n6wv546eh4xkqqvl9hz96u8jtgx,27451ce86ae5e8599a8c59b642493e9e9cca5759bd4d60019f2dc45d,c12db09ccb5019696d1ddbce8949a7e1b887328860ec54e9691327683fca823a,0,212439831,9.12753517361582e-09,3.237436430312541e-06,3,506185412,2.1768143629944904e-08,200000000,212439831,0.039,345000000,stake1u87tve66s8gxamu7j8d7tdqjqsrr903pfpfwpsjgfnrf3ncs4lywy,['stake1u87tve66s8gxamu7j8d7tdqjqsrr903pfpfwpsjgfnrf3ncs4lywy'],"['579eedd5ce5ec87ddef81ffd97a165d59cf4f49586c4df816b1990e006fd980f', '986267a51a0cb8471174a2a2bae61774b33bfa50c6c7c52a82e51253719725ed']",[]
pool17nzscpkuc30pk84wvm6zxpef2pq9vsjrlf34hr9gglndjqyx39n,f4c50c06dcc45e1b1eae66f42307295040564243fa635b8ca847e6d9,67dec9a462cc9f8b367c5e91b088413403e879ce0ab7d943132c8e1c82cc5e37,0,204902937,8.803710471058915e-09,3.1225793665870293e-06,1,204902937,8.811705073028757e-09,100000000,204902937,0,340000000,stake1uxlxd3lrn2tvk3unp24uutugljuwm4s60laezvydy29d77glcgjgf,['stake1uxlxd3lrn2tvk3unp24uutugljuwm4s60laezvydy29d77glcgjgf'],"['e19b7f620581a4213240569e56a1952be3c435a53ef747bd81eb1ebc3bb1e799', 'b49dbe11b32daca4e82544f9e2eab143f17aa681e3e856128c4eb5b280cccb39', '236ab9f88a50edc073842bf05bcf7407ef246142d6275cb6a787c870aaf15785', 'e8e0a697e9dec624914fa2f2316c8c0289d4e6ac6d49c3f2a18ae753086251fb']",[]
pool19xyfanyp28j6j07dxgwdjp0wur6seqmyyu64qgzstzl7s47pvpj,29889ecc8151e5a93fcd321cd905eee0f50c8364273550205058bfe8,4d4835c523fea5e9d09df9036c41d0a258b2bb86ef77e3cad8c3234ac7e4c8a0,1,168019266832,7.218993541066326e-06,0.0025604976848071417,41,150098260386,6.454868933850898e-06,25000000000,25371977274,0.01,340000000,stake1u90ehd9hvkupr8g8k7uuxh3aj56lgzgccxe3l9m04jzv54cw5unua,"['stake1u90ehd9hvkupr8g8k7uuxh3aj56lgzgccxe3l9m04jzv54cw5unua', 'stake1uxveyutwyuaetdgul68a2ynrqe5ng98sfks27ylymcckt5qqhzmdk']","['658ef5f0036ff0bd4abcb4d35d62e04c048eda6560c664464a51f7d7edb06a8a', 'cf8deba86b044e9700f01f038c684bb214cd7134c852122d9ef171aa42d604d6', '263d0ad45e0ae616538ff2e500926133616f02beccfd2c938137c025f64c9658']",[]
pool155x3l57d4xu52t93f9r55cqaysej4pc2dl3jkc9d6w5ckyu6u7n,a50d1fd3cda9b9452cb149474a601d24332a870a6fe32b60add3a98b,f97b06fd01c2f39bcdb8f7ed32735a238a2fd8488c8035524d72337808bf804f,6,264486925238,1.1363752746872326e-05,0.004030598231396874,36,267839750072,1.1518257956781738e-05,40000000000,42156971006,0.03,340000000,stake1u8q5hhqsnxp95ffxmgf6dl36akg66c8y6jcsnjptn0jlyqsmfeh3d,['stake1u8q5hhqsnxp95ffxmgf6dl36akg66c8y6jcsnjptn0jlyqsmfeh3d'],"['9ee60fbf62de1025a5c5faa49c97fbb9a4b766738ef971fff3e95096684f1643', '30f136a6a7c47c3f53a6c6160b5e2a30b59f6c6c8d37fdfbea64d24931bf3a6f', '9d5833e31ef707211b0d8e9fb9bdf77994c1ff2fb82f9d2607d558d4c74af3a2']",[]
pool1f5qqm7029znkuzl84s9qjr4rctr4mrfsnlnl5yvcsspd6fec4tk,4d000df9ea28a76e0be7ac0a090ea3c2c75d8d309fe7fa11988402dd,eb4b3acb9f8f31120b52c12d9fb4101031250ffca07c88461e164cbe9d58b34d,168,15136815141572,0.0006503573834099829,0.23067461759669577,47,15156645119657,0.0006518007435441403,50000000000,51768597420,0.02,340000000,stake1u9dvpyymgs83tjl4uds8fux05n2e4xf0cudtneu54apy06sd7dh2n,"['stake1uyxvjyq9d9seu8rn9l9ntgvhaewrrqcyd66x6v6c95prf4gzu2rzm', 'stake1uyj0zxuscu94dk524he8spmgvjqd5gcra96lhxml9er90sgyp5fy4', 'stake1uxthpeytzp0dq9yyg7cmq79t8vx8ltz66xedy0jza5ydn8sec49y2']","['c7dbd52aba5f206c4edb6d29ce3c351b93ca32af0b695761f20454ad94b8c33d', '37ce48527d959a30f18f1b0a5b0a0e7c3232870c0ebbfc547b330bf6c1e0d616', '90bf4af4d11b06751393d56e578d42763907bf06df04e80c1b7c6a1a181f316c', '36d3776ae3e57cbf86580308da3844b5d73ea8c91b450def8bb78d6723e2f73e', 'e6d95217b962b23498805dc947df79ff8b4b8b6863e11cf339949fa57856b27c', '942089ec52c62e223f0c1196cc15c8fc2e4e5443e355af7b3c1682a250ce62e4', '6d23a5668a292d175395b7c58f2cf7a9ad15806d1a271e96fbce7de7166994b8', '3b8d5051ad05b9fc22aedbaf9680a880de8536ce15aef20a848d4535302ea262', '963c09770fd26ddeba1ed51d4a624feca292bbf196d8813b3bfc5583df2315f4', '11001a1debe0e65f7055cc0dfa6cbda4bf7dd1b89e6f314d478c5c01258108ea', '117bd7916763b497b401a70de4e828ac3ce850bc78ffd034fcf6ae019885c5d4', 'd307d9c0c19257f31c72005f9aec6cbafbf2ffb894c308d562c7374a46c6e3fb', '73ca2fd5709fe15681ca5ee7f2dec737a378443ea13a860856633731da186fa6', 'fa3137342e6e2b0f0622265870be71cd3fab06a7d0c562d53479d13dc5bd0ae9', '28aaaa57a90e1c22193e3c014e04b45f587af859f61c009fe9a711f72852601f', '7330d150bf7b8b8e9bfc5801d2e9a30283734ccc5971a95d48a8dce0afc5fd30', '0de769130641e4aa77fc4ead7e7f70357feb11ed643e28c49be2870c5e4e1f10', 'bc5888c5afe97d8d84afd28d0e14626ff0dddf58dd186f1106529fc53eac2976', 'f1ad61c93b3f7a577d2de8fe84c5566490a66d5ae07bffc417e883cf6ed7bb13', '424a78f01d32c679c6904425d043b660ced6835e6fa7d5295c627fbed381b119', '4190fac016ad0bb1ff45f36cd8030c57f282f409fceb5eef46744c60c015b701', '08db3721c12a3df22204765c1ddb7d7161a53be3e0426c30236695cfc6fbfee0', '96448c1458898fb184d8a3adda350b2375de0eb9560d014332d6e32436cb290c', '08b235b5114ae71de21f7183e725b5b740a196d14b20df9d18b153b1c0afbaaf', '822ea3e9dd35f10aa7bfbcb788526bb4bb1417891bad95a7af3d9c1b53d9766d', 'f8caa1b0e88e71f155b6a469496629319a9d2d7c886bb0f8ef99d680c05d7a15', 'b2d062bf5060d0ff12f1c8856ca2d50fc64813b30b24e5e9f71f9b8721f0ab18', '64f2bad45ab23f50ca4d924c6432db5d353b3c258949e3b00c417b13a0dc4093', 'd8a3924762cb0f20c2a06917c73ea05028ee527417f86b3a6440b16c8351f96e', '68c1f407a17bf8607063a62e72bdc8ef391e21877d04ac3c196cbe4d054c671b', 'fb9b6a405a601500e110438c28ea8e6d9cab1d61d747769fc37d73eb616c7065', '004d7955dd3cd312c6fdca195c83ff31452af099c73632ba75fdbd25fc1350e2', '546f2bd19359f97d81f0c1ef4d609d90ee3434e296848efdee84f9315d46e07a', 'cfab95ddb5beb676d6b6571c2c7e16e67c7be3aec7c9a0ec0dc6482856a987e1', '60caa01b3b6fdce74aff9c71253cf6c0ad778c45874a47b359613b0e5850b72b', '7806a97f7227b190da13f25837343dc72ff8b6f3d2f23c27473843a6d68f5e01', 'f4c1c4059e5e08b9b3b605584bdaa3586b3d6912df5b0b7b0ad2b75109da235c', '5dcad5a1b954104b3780d5dccfa69d060a51394ac341d42967d3a3dd37680f5b', '13674306679c1098b34ba7b565f76244a7cc11554dd6c170801137eabec649e5', '93db03bce9a05dd796d5eede036b2d1217ee7a843aceadc38ac38079c24b9c0a', 'e56ca455abd1d91464ef172e35e783a9ce3d4f0c0da0737381e5073e5ab10561', 'ed9b18bf2862d9a8363569776bd3054a54d1d12c0f7c475f33cb8af32f860403', '43f4b722c74bacd9e7a01b91757f7448963c5e0a63de414fabbab7c6701ffa93', 'd3c28b9b7384e0b2fb4163af53d9022a78d88338c72000c9b32b1e8687f2d0d3', '395f4ada14fb509de0fd1e54486b2effb2a80bafad152f23c4271f69ff76fbf4', 'b03fead208adbaba6c7802aab4da28247909b7cd84ef23d8cec7fe6f6faad04c', '0e05e1fd9ec51390f688d98eaf9e6f2ec2e2b7a4b7b4e2fa249c011fb4ebe4d4', '2fc277673e1d98ab691f7af3da63da7b98735f73b6d9c0ff19d65cea3bad148c', '14566cc9aefad71af1efd74d7a8c674f9901b13c129d3662821a5d9afa7f69d7', 'fab91238ab070a10eebecaf9d7e9caaba45e8ef945fc1f370005f900a5f5fa11']",[]
pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym,f2fa0dfea7f4caba8cbdd042c4940c783ee57f9516062725b04e19a3,abe3b5eed22ca2627c7bbfd7f212d4e69d7b06c5b31156cf060ad8c6791eaa0b,4,462190239571,1.985812947001556e-05,0.007043460316639192,46,439950061894,1.8919739507055848e-05,75000000000,75791091858,0,340000000,stake1uxefmt4mm5mk7x8s6d6ljcsk7ks5rgwycn0nj3m99emfn2svaw66q,"['stake1uxefmt4mm5mk7x8s6d6ljcsk7ks5rgwycn0nj3m99emfn2svaw66q', 'stake1uxm40ygu6q6h5ncxa8sj5jh6trn5fthupsnxv9jclyjdlrcer26es']","['bd70707e5e07274780ad8107a2d7283d6a5fc047287c61d96c06110822b37e53', 'afde1848200aadd7783c3af5a37c3af5e5664fb86d18dee4b0f24cbdd75a0b6c', '166b6a46ab91d7e409d1a43b3a9ba8b091b6acd26611a5e3a7776cb9159b176e', '8d22ec432f1e50010133534fc9b51217331ae8384aaa8ee4c6d6487ac1341b90', '35f8c14c47c7ebf2c1b82d696c78bf3e0e1615609cfab4a69810a95120a7ff8a', 'c6283f87fe4994448ef10d07668121a83bdb3ffd869a9acbae4499f1b14099f4']",[]
pool17k568pj9x6qwmvutn97p5wgzvgmjf7m46sz3vzudq62swqdfh4a,f5a9a386453680edb38b997c1a3902623724fb75d405160b8d069507,f1a9048e0c2f191e8938c11ab5b6da26c65d9eb15b9fa689f1165a7b613b0fb7,0,120363176,5.171436624557056e-09,1.8342517456178929e-06,1,120363176,5.176132778248333e-09,90000000,120363176,0.15,345000000,stake1u8nur0encmvsc447nrmtl5zgcl05zzquz3afyrkpuzly6pca6wd4t,['stake1u8nur0encmvsc447nrmtl5zgcl05zzquz3afyrkpuzly6pca6wd4t'],['6c3a2c991d0464c6bd490a70dee950b309fcdb5455b79ffe41ec4833c5700b12'],[]
pool1suuvhhetdpjmenal5j2uyjld26jke57xw2yz7gc4j2s3yhgd7us,8738cbdf2b6865bccfbfa495c24bed56a56cd3c672882f231592a112,752872fd18e3009805a8bba2491034f60b677d31a867d943c3cff8d68c8ef11e,0,2162134245,9.289668645667857e-08,3.2949433912839544e-05,4,2162134245,9.298104543633605e-08,1020000000,0,0.02,340000000,stake1u8yqva5wqjd2aqgv77gyqmddtqvfzyc4g2em8yk9u0shwfqunjyzy,['stake1uxdyu99vcpt903us7wfv7w72wlhgtxyjpurhq54jpmjwy3gtgr88l'],"['241166b5fa0c3e8ab44f891673584e32cca34f50d0b17867b16d81c60d2c8d57', '5742ffedf6979eacf95cb0b967bec93a8b3677837d7dd6e5c1dfca02ef7969dd', 'e43532718ef02e35b53702f70684aab0b6c6f4b9a0f523028e1969778c9845d9', '61bfb49aa741238da6f4d3c2fac79d3d8667c7d1e317490c81304f9d19c2c449']",[]
